Datum;BundeslandID;Bevölkerung;Name;EingetrageneImpfungen;EingetrageneImpfungenPro100;Teilgeimpfte;TeilgeimpftePro100;Vollimmunisierte;VollimmunisiertePro100;Gruppe_<15_M_1;Gruppe_<15_W_1;Gruppe_<15_D_1;Gruppe_15-24_M_1;Gruppe_15-24_W_1;Gruppe_15-24_D_1;Gruppe_25-34_M_1;Gruppe_25-34_W_1;Gruppe_25-34_D_1;Gruppe_35-44_M_1;Gruppe_35-44_W_1;Gruppe_35-44_D_1;Gruppe_45-54_M_1;Gruppe_45-54_W_1;Gruppe_45-54_D_1;Gruppe_55-64_M_1;Gruppe_55-64_W_1;Gruppe_55-64_D_1;Gruppe_65-74_M_1;Gruppe_65-74_W_1;Gruppe_65-74_D_1;Gruppe_75-84_M_1;Gruppe_75-84_W_1;Gruppe_75-84_D_1;Gruppe_>84_M_1;Gruppe_>84_W_1;Gruppe_>84_D_1;Gruppe_<15_M_2;Gruppe_<15_W_2;Gruppe_<15_D_2;Gruppe_15-24_M_2;Gruppe_15-24_W_2;Gruppe_15-24_D_2;Gruppe_25-34_M_2;Gruppe_25-34_W_2;Gruppe_25-34_D_2;Gruppe_35-44_M_2;Gruppe_35-44_W_2;Gruppe_35-44_D_2;Gruppe_45-54_M_2;Gruppe_45-54_W_2;Gruppe_45-54_D_2;Gruppe_55-64_M_2;Gruppe_55-64_W_2;Gruppe_55-64_D_2;Gruppe_65-74_M_2;Gruppe_65-74_W_2;Gruppe_65-74_D_2;Gruppe_75-84_M_2;Gruppe_75-84_W_2;Gruppe_75-84_D_2;Gruppe_>84_M_2;Gruppe_>84_W_2;Gruppe_>84_D_2;Gruppe_NichtZuordenbar;EingetrageneImpfungenBioNTechPfizer_1;EingetrageneImpfungenModerna_1;EingetrageneImpfungenAstraZeneca_1;EingetrageneImpfungenBioNTechPfizer_2;EingetrageneImpfungenModerna_2;EingetrageneImpfungenAstraZeneca_2;EingetrageneImpfungenJanssen;ImpfstoffNichtZugeordnet_1;ImpfstoffNichtZugeordnet_2
2021-07-29T23:59:59+02:00;8;399237;Vorarlberg;444664;111.3784544;230595;57.75892515;221126;55.38715099;1149;1047;0;11788;11035;0;14986;13574;0;17028;16764;0;20378;20418;0;21970;20989;0;14234;15393;0;9808;12016;0;2910;5108;0;859;820;0;10488;9799;0;13991;12542;0;16273;15926;0;19890;19829;0;21569;20544;0;14010;15142;0;9683;11849;0;2872;5040;0;0;165560;22426;35549;158163;21287;34609;7064;3;3
2021-07-29T23:59:59+02:00;9;1920949;Wien;1961904;102.1320191;1099721;57.24883899;924717;48.13855027;6212;5930;0;52696;53814;3;95742;94179;3;88617;88464;4;87105;92976;0;88372;91192;0;53841;67073;0;42860;59407;0;10366;20865;0;936;939;0;35837;36642;3;76888;75697;0;69562;69850;3;74712;80556;0;79741;83245;0;50524;62928;0;40862;56388;0;9819;19585;0;0;749602;129443;158003;626635;100278;135094;62589;139;121
2021-07-29T23:59:59+02:00;10;8932664;Österreich;9648249;108.0108801;5297264;59.30217458;4546183;50.89392146;24253;22323;1;239495;232166;8;351959;324295;16;372776;366543;11;439126;449894;4;495573;499320;1;342621;383066;0;241724;309303;0;71214;130317;0;6447;6014;0;156203;151232;6;271154;250713;8;301441;298363;9;387743;398790;4;452612;458972;0;324510;362807;0;231462;295440;0;67918;123561;0;2029;3785369;510082;806141;3176409;446419;727666;195304;474;385
2021-07-30T23:59:59+02:00;0;;KeineZuordnung;132455;;79968;;60134;;132;132;1;2865;2772;1;7927;5891;4;7827;5445;2;7060;7463;1;5341;5623;0;2777;2907;0;3292;3314;0;2746;5183;0;34;26;0;1811;1748;0;5457;4150;4;5875;4139;1;5577;6052;1;4356;4705;0;2134;2420;0;2442;2587;0;1983;3854;0;2040;54128;8326;9823;38591;6443;7413;7647;44;40
2021-07-30T23:59:59+02:00;1;296010;Burgenland;362907;122.5995743;197544;66.73558326;173500;58.6128847;1137;1007;0;8558;8098;0;9943;9200;0;12444;12896;0;16594;17028;0;19917;20007;0;16019;16723;0;8912;10858;0;2808;5395;0;276;214;0;5244;5136;0;7836;7306;0;10236;10819;0;14737;15272;0;18634;18829;0;15547;16199;0;8684;10526;0;2747;5258;0;0;141920;19682;27798;123183;15485;26684;8142;7;6
2021-07-30T23:59:59+02:00;2;562089;Kärnten;584061;103.9089895;315033;56.04681821;279259;49.68234568;838;752;0;11552;11018;0;15348;14359;0;18747;19222;0;25380;26699;1;32088;33263;0;24775;27699;0;17010;21727;0;5027;9528;0;227;197;0;7665;7179;0;11348;10847;0;15779;16287;0;23128;24381;1;29888;31031;0;23650;26426;0;16392;20875;0;4866;9092;0;0;227649;30647;46394;195450;29043;44486;10233;112;47
2021-07-30T23:59:59+02:00;3;1690879;Niederösterreich;1948285;115.2232064;1052141;62.2244998;926923;54.81900242;6485;5900;0;51207;48288;0;59241;54739;1;68977;69714;0;90374;92718;0;102602;102075;0;71381;77786;0;50386;61785;0;14120;24362;0;2379;2124;0;35111;33263;0;48871;44396;1;60623;61305;0;81982;84173;0;93263;93358;0;67680;73780;0;48415;59238;0;13637;23324;0;0;771002;68854;181479;664037;66050;165983;30811;27;42
2021-07-30T23:59:59+02:00;4;1495608;Oberösterreich;1521610;101.7385572;825102;55.16833288;720002;48.14109045;3154;2930;0;36211;34825;1;50842;43624;1;56031;52459;1;68448;67140;1;83802;82425;0;58866;62947;0;38529;49679;0;11905;21281;0;1161;1075;0;24766;23464;1;40868;34425;0;46818;43129;1;60958;59340;1;76977;75857;0;55601;59429;0;36879;47384;0;11436;20432;0;0;613309;78904;109351;520570;73505;102381;23495;44;51
2021-07-30T23:59:59+02:00;5;560710;Salzburg;586931;104.6763924;312725;55.77303776;285093;50.84500009;1019;910;0;13806;12898;1;19661;18150;0;22060;21695;0;25911;26587;0;29272;30286;0;20909;23914;0;15034;18897;0;4271;7444;0;399;372;0;10802;10200;1;17043;15901;0;19765;19529;0;23780;24404;0;27458;28465;0;20059;22923;0;14510;18174;0;4136;7172;0;0;215109;31638;55066;194635;28892;50650;10888;25;28
2021-07-30T23:59:59+02:00;6;1247077;Steiermark;1333627;106.940229;745334;59.76647793;609734;48.89305151;2464;2279;0;30823;30027;1;47940;42743;5;49724;48502;1;60703;61081;0;71147;71885;0;52448;58028;0;36314;47068;0;11084;21067;0;310;298;0;15496;14880;1;29818;27006;3;34117;33842;1;52806;53350;0;65286;66330;0;49844;55070;0;35006;45263;0;10738;20269;0;0;542802;75762;105309;424126;66061;98084;21442;20;21
2021-07-30T23:59:59+02:00;7;760105;Tirol;815132;107.2393946;448447;58.99803317;382591;50.33396702;1947;1710;0;21263;20456;1;31215;28668;2;32069;32072;3;37852;38391;1;41726;42068;1;27642;30843;0;19690;24696;0;6003;10128;0;364;349;0;12594;12176;0;23350;21743;1;27239;27355;3;33724;34175;1;37954;38590;0;26159;29171;0;18835;23473;0;5728;9607;0;0;310447;44604;77437;257145;42678;66834;15908;53;26
2021-07-30T23:59:59+02:00;8;399237;Vorarlberg;444930;111.4450815;230792;57.80826927;221201;55.40593682;1161;1055;0;11819;11064;0;15010;13597;0;17038;16777;0;20386;20429;0;21979;20995;0;14237;15394;0;9811;12018;0;2913;5109;0;860;822;0;10493;9808;0;14010;12549;0;16284;15934;0;19892;19831;0;21573;20545;0;14012;15144;0;9683;11849;0;2872;5040;0;0;165751;22426;35549;158230;21289;34609;7070;3;3
2021-07-30T23:59:59+02:00;9;1920949;Wien;1973989;102.7611353;1101959;57.3653439;935081;48.67807526;6263;5989;0;52929;53994;3;95994;94401;3;88830;88671;4;87272;93150;0;88513;91318;0;53901;67137;0;42883;59444;0;10374;20886;0;1420;1407;0;37078;37859;3;77933;76569;0;70616;70808;3;75515;81308;0;80281;83673;0;50656;63091;0;40929;56483;0;9837;19612;0;0;750833;129916;158019;634373;101830;135651;63106;140;121
2021-07-30T23:59:59+02:00;10;8932664;Österreich;9703927;108.634188;5309045;59.43406133;4593518;51.42383056;24600;22664;1;241033;233440;8;353121;325372;16;373747;367453;11;439980;450686;4;496387;499945;1;342955;383378;0;241861;309486;0;71251;130383;0;7430;6884;0;161060;155713;6;276534;254892;9;307352;303147;9;392099;402286;4;455670;461383;0;325342;363653;0;231775;295852;0;67980;123660;0;2040;3792950;510759;806225;3210340;451276;732775;198742;475;385
2021-07-31T23:59:59+02:00;0;;KeineZuordnung;133041;;80139;;60612;;137;137;1;2878;2785;1;7956;5908;4;7841;5466;2;7080;7477;1;5347;5631;0;2778;2908;0;3292;3315;0;2746;5183;0;40;30;0;1833;1770;0;5543;4193;4;5945;4196;1;5636;6103;1;4383;4722;0;2139;2422;0;2443;2590;0;1983;3854;0;2046;54222;8340;9823;38963;6475;7424;7710;44;40
2021-07-31T23:59:59+02:00;1;296010;Burgenland;366226;123.7208202;199007;67.22982332;175362;59.2419175;1268;1125;0;8789;8327;0;10036;9318;0;12526;12980;0;16673;17101;0;19976;20075;0;16051;16762;0;8918;10875;0;2809;5398;0;332;276;0;5535;5413;0;7974;7448;0;10424;11010;0;14874;15438;0;18701;18885;0;15572;16227;0;8700;10540;0;2751;5262;0;0;143375;19684;27798;125013;15493;26702;8148;7;6
2021-07-31T23:59:59+02:00;2;562089;Kärnten;587234;104.4734909;315108;56.06016129;282361;50.23421558;839;753;0;11566;11027;0;15351;14362;0;18753;19227;0;25387;26704;1;32098;33268;0;24776;27701;0;17010;21730;0;5027;9528;0;274;237;0;7951;7419;0;11894;11293;0;16257;16715;0;23265;24488;1;29997;31144;0;23687;26471;0;16408;20897;0;4866;9097;0;0;227717;30648;46396;198534;29044;44499;10237;112;47
2021-07-31T23:59:59+02:00;3;1690879;Niederösterreich;1959140;115.8651802;1053133;62.28316751;936994;55.4146098;6520;5953;0;51357;48423;0;59322;54822;1;69047;69772;0;90447;92798;0;102658;102113;0;71398;77810;0;50395;61808;0;14123;24366;0;2650;2350;0;36580;34677;0;49848;45352;1;61351;61992;0;82668;84793;0;93947;93936;0;67914;74016;0;48520;59388;0;13656;23355;0;0;771756;68878;181485;673583;66061;166289;31019;27;42
2021-07-31T23:59:59+02:00;4;1495608;Oberösterreich;1524268;101.9162775;825711;55.2090521;722367;48.29922012;3170;2944;0;36270;34889;1;50913;43674;1;56091;52518;1;68503;67180;1;83841;82464;0;58878;62961;0;38533;49686;0;11908;21284;0;1218;1129;0;25085;23775;1;41142;34640;0;47076;43326;1;61143;59470;1;77127;75974;0;55632;59469;0;36893;47396;0;11436;20433;0;0;613595;78908;109354;522509;73507;102489;23811;44;51
2021-07-31T23:59:59+02:00;5;560710;Salzburg;587747;104.8219222;313085;55.83724207;285730;50.95860605;1027;919;0;13866;12942;1;19706;18172;0;22089;21714;0;25941;26609;0;29300;30304;0;20916;23922;0;15040;18899;0;4273;7445;0;420;390;0;10889;10272;1;17108;15944;0;19824;19564;0;23847;24445;0;27507;28490;0;20074;22945;0;14519;18178;0;4139;7174;0;0;215287;31639;55066;195025;28892;50716;11069;25;28
2021-07-31T23:59:59+02:00;6;1247077;Steiermark;1336246;107.1502401;745683;59.79446337;612172;49.08854866;2478;2284;0;30869;30071;1;47972;42764;5;49748;48527;1;60737;61110;0;71182;71903;0;52457;58039;0;36314;47068;0;11084;21069;0;311;301;0;15651;15180;1;30076;27321;3;34297;34092;1;53006;53642;0;65450;66533;0;49891;55116;0;35017;45275;0;10738;20270;0;0;542975;75767;105312;424477;66070;99994;21610;20;21
2021-07-31T23:59:59+02:00;7;760105;Tirol;817339;107.5297492;448656;59.02552937;384616;50.60037758;1971;1729;1;21284;20478;1;31246;28687;2;32084;32090;3;37858;38398;1;41734;42076;1;27647;30846;0;19691;24696;0;6004;10128;0;372;356;0;12681;12252;0;23681;22032;1;27522;27568;3;33943;34338;1;38115;38724;0;26183;29189;0;18837;23481;0;5728;9609;0;0;310628;44605;77437;258578;42686;67391;15935;53;26
2021-07-31T23:59:59+02:00;8;399237;Vorarlberg;445247;111.524483;231105;57.88666882;221511;55.48358494;1162;1055;0;11853;11078;0;15044;13620;0;17074;16805;0;20413;20448;0;22016;21014;0;14254;15402;0;9817;12026;0;2914;5110;0;860;824;0;10526;9820;0;14044;12572;0;16319;15961;0;19919;19850;0;21610;20565;0;14029;15152;0;9689;11857;0;2873;5041;0;0;165758;22426;35549;158233;21289;34610;7376;3;3
2021-07-31T23:59:59+02:00;9;1920949;Wien;1983013;103.2309031;1103491;57.44509615;942902;49.08521778;6316;6024;0;53099;54136;3;96150;94575;3;88983;88818;4;87404;93264;0;88596;91388;0;53938;67168;0;42896;59462;0;10376;20888;0;1890;1860;0;38075;38903;3;78623;77212;0;71364;71543;3;76029;81836;0;80682;83997;0;50730;63180;0;40962;56543;0;9843;19624;0;0;751718;130231;158022;640523;102963;135859;63435;140;122
2021-07-31T23:59:59+02:00;10;8932664;Österreich;9739501;109.0324342;5315118;59.50204777;4624627;51.77209173;24888;22923;2;241831;234156;8;353696;325902;16;374236;367917;11;440443;451089;4;496748;500236;1;343093;383519;0;241906;309565;0;71264;130399;0;8367;7753;0;164806;159481;6;279933;258007;9;310379;305967;9;394330;404403;4;457519;462970;0;325851;364187;0;231988;296145;0;68013;123719;0;2046;3797031;511126;806242;3235438;452480;735973;200350;475;386
2021-08-01T23:59:59+02:00;0;;KeineZuordnung;133626;;80224;;61144;;139;138;1;2885;2793;1;7977;5919;4;7850;5471;2;7084;7489;1;5349;5632;0;2780;2908;0;3292;3315;0;2746;5183;0;46;39;0;1873;1815;0;5643;4255;4;6012;4243;1;5689;6139;1;4411;4747;0;2142;2425;0;2443;2591;0;1983;3854;0;2053;54268;8346;9824;39441;6493;7428;7742;44;40
2021-08-01T23:59:59+02:00;1;296010;Burgenland;366368;123.7687916;199019;67.23387723;175500;59.28853755;1268;1125;0;8790;8330;0;10036;9319;0;12528;12980;0;16674;17101;0;19977;20077;0;16051;16762;0;8918;10876;0;2809;5398;0;337;280;0;5560;5433;0;7990;7460;0;10440;11023;0;14887;15444;0;18704;18888;0;15573;16228;0;8700;10540;0;2751;5262;0;0;143378;19685;27798;125139;15496;26703;8156;7;6
2021-08-01T23:59:59+02:00;2;562089;Kärnten;590485;105.051869;315141;56.06603225;285581;50.80707859;842;754;0;11569;11033;0;15353;14365;0;18757;19231;0;25388;26705;1;32101;33269;0;24776;27702;0;17010;21730;0;5027;9528;0;295;257;0;8104;7608;0;12659;11966;0;16810;17153;0;23360;24567;1;30061;31215;0;23716;26507;0;16420;20916;0;4867;9099;0;0;227747;30649;46396;201751;29044;44500;10239;112;47
2021-08-01T23:59:59+02:00;3;1690879;Niederösterreich;1969105;116.4545186;1053798;62.32249617;946349;55.96787233;6562;5986;0;51452;48544;0;59376;54893;1;69095;69816;0;90487;92827;0;102685;102137;0;71409;77822;0;50403;61811;0;14123;24369;0;3054;2731;0;38195;36194;0;50758;46221;1;61887;62559;0;83175;85308;0;94427;94369;0;68104;74221;0;48599;59484;0;13674;23388;0;0;772362;68882;181485;682761;66068;166404;31074;27;42
2021-08-01T23:59:59+02:00;4;1495608;Oberösterreich;1524355;101.9220946;825730;55.21032249;722438;48.30396735;3171;2945;0;36276;34890;1;50914;43675;1;56093;52519;1;68505;67181;1;83841;82465;0;58878;62961;0;38533;49686;0;11908;21285;0;1220;1130;0;25092;23789;1;41152;34647;0;47082;43332;1;61152;59472;1;77129;75975;0;55632;59472;0;36893;47396;0;11436;20434;0;0;613610;78909;109354;522576;73508;102489;23814;44;51
2021-08-01T23:59:59+02:00;5;560710;Salzburg;587909;104.8508141;313228;55.86274545;285888;50.98678461;1027;919;0;13892;12951;1;19724;18180;0;22106;21725;0;25954;26621;0;29308;30315;0;20918;23927;0;15041;18900;0;4274;7445;0;420;390;0;10916;10284;1;17129;15957;0;19842;19577;0;23859;24458;0;27515;28501;0;20076;22950;0;14520;18179;0;4140;7174;0;0;215291;31639;55066;195044;28892;50716;11208;25;28
2021-08-01T23:59:59+02:00;6;1247077;Steiermark;1336423;107.1644333;745708;59.79646806;612329;49.1011381;2478;2284;0;30874;30075;1;47974;42766;5;49750;48527;1;60738;61110;0;71182;71905;0;52460;58042;0;36314;47068;0;11084;21070;0;312;301;0;15666;15192;1;30109;27341;3;34310;34099;1;53024;53650;0;65463;66538;0;49895;55121;0;35017;45276;0;10739;20271;0;0;542994;75767;105313;424625;66071;99997;21615;20;21
2021-08-01T23:59:59+02:00;7;760105;Tirol;823525;108.3435841;449195;59.09644062;390375;51.35803606;1996;1759;1;21365;20555;1;31313;28723;2;32139;32128;3;37895;38426;1;41757;42097;1;27651;30854;0;19696;24700;0;6004;10128;0;645;587;0;13627;13279;0;24202;22475;1;27868;27922;3;34253;34634;1;38547;39067;0;26254;29274;0;18863;23525;0;5733;9615;0;0;311041;44617;77439;263616;42721;67964;16048;53;26
2021-08-01T23:59:59+02:00;8;399237;Vorarlberg;445259;111.5274887;231105;57.88666882;221523;55.48659067;1162;1055;0;11853;11078;0;15044;13620;0;17074;16805;0;20413;20448;0;22016;21014;0;14254;15402;0;9817;12026;0;2914;5110;0;860;824;0;10526;9821;0;14048;12575;0;16320;15961;0;19919;19852;0;21611;20565;0;14029;15152;0;9689;11857;0;2873;5041;0;0;165758;22426;35549;158244;21290;34610;7376;3;3
2021-08-01T23:59:59+02:00;9;1920949;Wien;1989554;103.5714118;1104423;57.49361383;948801;49.39230557;6352;6063;0;53217;54226;3;96267;94669;3;89083;88884;4;87494;93334;0;88640;91424;0;53949;67178;0;42902;59466;0;10376;20889;0;2411;2310;0;39021;39910;3;79067;77655;0;71898;72095;3;76410;82162;0;80798;84094;0;50749;63213;0;40978;56554;0;9843;19627;0;0;752193;130396;158024;645165;103835;135954;63725;140;122
2021-08-01T23:59:59+02:00;10;8932664;Österreich;9766609;109.3359047;5317571;59.52950878;4649928;52.0553331;24997;23028;2;242173;234475;8;353978;326129;16;374475;368086;11;440632;451242;4;496856;500335;1;343126;383558;0;241926;309578;0;71265;130405;0;9600;8849;0;168580;163325;6;282757;260552;9;312469;307964;9;395728;405686;4;458666;463959;0;326170;364563;0;232122;296318;0;68039;123765;0;2053;3798642;511316;806248;3258362;453418;736765;200997;475;386
2021-08-02T23:59:59+02:00;0;;KeineZuordnung;134156;;80398;;61552;;141;141;1;2902;2809;1;8015;5943;4;7865;5486;2;7096;7499;1;5355;5639;0;2784;2909;0;3294;3315;0;2746;5183;0;47;40;0;1893;1836;0;5726;4300;4;6077;4292;1;5734;6162;1;4430;4767;0;2146;2429;0;2445;2594;0;1983;3854;0;2058;54373;8362;9825;39737;6527;7454;7794;44;40
2021-08-02T23:59:59+02:00;1;296010;Burgenland;366888;123.9444613;199078;67.25380899;175970;59.44731597;1270;1126;0;8797;8339;0;10043;9326;0;12534;12982;0;16679;17103;0;19982;20079;0;16052;16762;0;8919;10878;0;2809;5398;0;353;300;0;5622;5490;0;8041;7509;0;10502;11074;0;14922;15469;0;18717;18905;0;15575;16231;0;8702;10543;0;2751;5264;0;0;143424;19688;27799;125576;15499;26724;8165;7;6
2021-08-02T23:59:59+02:00;2;562089;Kärnten;591159;105.1717788;315341;56.1016138;286110;50.9011918;849;761;0;11594;11063;0;15364;14378;0;18772;19242;0;25406;26717;1;32118;33284;0;24780;27710;0;17011;21733;0;5029;9529;0;308;274;0;8175;7675;0;12720;12013;0;16851;17199;0;23396;24598;1;30088;31240;0;23731;26526;0;16424;20922;0;4869;9100;0;0;227888;30653;46396;202206;29045;44518;10294;112;47
2021-08-02T23:59:59+02:00;3;1690879;Niederösterreich;1972533;116.6572534;1055227;62.40700843;948691;56.10638017;6604;6039;0;51623;48705;0;59523;55003;1;69188;69931;0;90594;92918;0;102772;102229;0;71449;77859;0;50425;61851;0;14128;24385;0;3080;2749;0;38378;36330;0;50911;46313;1;62016;62651;0;83353;85448;0;94876;94772;0;68220;74329;0;48638;59533;0;13685;23408;0;0;773401;68911;181503;683393;66124;167715;31417;27;42
2021-08-02T23:59:59+02:00;4;1495608;Oberösterreich;1526547;102.068657;825955;55.22536654;724482;48.44063418;3176;2951;0;36293;34912;1;50940;43693;1;56113;52544;1;68534;67194;1;83855;82478;0;58884;62966;0;38535;49690;0;11908;21285;0;1264;1160;0;25353;24037;1;41395;34847;0;47313;43529;1;61293;59608;1;77245;76071;0;55668;59501;0;36908;47409;0;11440;20438;0;0;613753;78913;109355;524437;73549;102554;23891;44;51
2021-08-02T23:59:59+02:00;5;560710;Salzburg;589574;105.1477591;313564;55.92266947;287272;51.23361452;1037;934;0;13952;12998;1;19759;18197;0;22125;21746;0;25978;26641;0;29327;30331;0;20927;23939;0;15045;18907;0;4274;7446;0;456;421;0;11059;10429;1;17290;16066;0;19991;19685;0;24003;24565;0;27622;28581;0;20090;22974;0;14528;18193;0;4140;7178;0;0;215525;31686;55066;195930;28985;51065;11264;25;28
2021-08-02T23:59:59+02:00;6;1247077;Steiermark;1342028;107.6138843;745839;59.80697262;617829;49.54216941;2481;2287;0;30886;30082;1;47993;42778;5;49762;48535;1;60751;61120;0;71191;71911;0;52465;58050;0;36318;47068;0;11084;21070;0;325;310;0;15789;15318;1;30247;27455;3;36615;35954;1;53322;53900;0;65555;66607;0;49935;55161;0;35024;45294;0;10740;20273;0;0;543051;75769;105359;430072;66075;100020;21641;20;21
2021-08-02T23:59:59+02:00;7;760105;Tirol;825636;108.6213089;449569;59.14564435;392177;51.59510857;2016;1775;1;21416;20603;1;31365;28763;2;32165;32148;3;37914;38445;1;41779;42114;1;27657;30861;0;19699;24708;0;6004;10128;0;683;616;0;13798;13438;0;24503;22729;1;28108;28140;3;34345;34743;1;38617;39139;0;26270;29293;0;18869;23531;0;5733;9617;0;0;311343;44623;77440;265318;42733;67987;16113;53;26
2021-08-02T23:59:59+02:00;8;399237;Vorarlberg;445283;111.5335002;231118;57.88992503;221535;55.48959641;1162;1055;0;11855;11082;0;15044;13620;0;17075;16806;0;20413;20449;0;22018;21014;0;14254;15403;0;9817;12026;0;2914;5111;0;860;824;0;10528;9822;0;14052;12576;0;16322;15961;0;19919;19853;0;21612;20565;0;14029;15152;0;9689;11857;0;2873;5041;0;0;165769;22427;35549;158253;21291;34611;7377;3;3
2021-08-02T23:59:59+02:00;9;1920949;Wien;2000730;104.1532076;1106915;57.62334138;958166;49.87982502;6416;6150;0;53484;54489;3;96528;94938;3;89317;89058;4;87700;93477;0;88803;91533;0;54013;67263;0;42939;59518;0;10383;20896;0;2486;2362;0;39537;40401;3;80359;78740;0;73303;73197;3;77298;82915;0;81383;84559;0;50937;63453;0;41066;56659;0;9854;19651;0;0;753788;130587;158048;651338;105734;136561;64408;141;125
2021-08-02T23:59:59+02:00;10;8932664;Österreich;9794534;109.6485214;5323004;59.5903305;4673784;52.32239789;25152;23219;2;242802;235082;8;354574;326639;16;374916;368478;11;441065;451563;4;497200;500612;1;343265;383722;0;242002;309694;0;71279;130431;0;9862;9056;0;170132;164776;6;285244;262548;9;317098;311682;9;397585;407261;4;460145;465206;0;326601;365049;0;232293;296535;0;68068;123824;0;2058;3802315;511619;806340;3276260;455562;739209;202364;476;389
2021-08-03T23:59:59+02:00;0;;KeineZuordnung;135049;;80648;;62268;;141;141;1;2926;2837;1;8060;5974;4;7894;5497;2;7122;7514;1;5374;5648;0;2787;2915;0;3295;3316;0;2747;5183;0;49;42;0;1921;1868;0;5858;4395;4;6191;4360;1;5805;6213;1;4479;4802;0;2151;2442;0;2447;2600;0;1984;3855;0;2068;54542;8370;9825;40314;6570;7477;7867;44;40
2021-08-03T23:59:59+02:00;1;296010;Burgenland;368084;124.3485017;199175;67.28657816;177078;59.82162765;1276;1132;0;8811;8347;0;10051;9333;0;12539;12988;0;16684;17112;0;19989;20083;0;16054;16765;0;8921;10881;0;2810;5399;0;390;332;0;5793;5649;0;8173;7614;0;10626;11189;0;14993;15549;0;18749;18930;0;15583;16240;0;8709;10543;0;2752;5264;0;0;143505;19694;27800;126641;15502;26755;8174;7;6
2021-08-03T23:59:59+02:00;2;562089;Kärnten;592220;105.360539;315686;56.16299198;286893;51.04049359;858;764;0;11629;11094;0;15385;14411;0;18799;19262;0;25435;26742;1;32150;33311;0;24794;27729;0;17019;21742;0;5030;9531;0;318;281;0;8271;7769;0;12800;12073;0;16909;17262;0;23453;24670;1;30138;31297;0;23749;26549;0;16445;20932;0;4871;9105;0;0;228165;30654;46396;202912;29046;44526;10362;112;47
2021-08-03T23:59:59+02:00;3;1690879;Niederösterreich;1982634;117.254635;1056325;62.47194507;958020;56.65810504;6653;6082;0;51757;48846;0;59613;55082;1;69270;70000;0;90649;92989;0;102851;102291;0;71488;77900;0;50446;61874;0;14135;24398;0;3248;2927;0;39660;37507;0;51877;47123;1;62725;63231;0;83957;86014;0;95675;95471;0;68473;74585;0;48726;59667;0;13706;23447;0;0;774097;68959;181531;691036;66171;169028;31743;27;42
2021-08-03T23:59:59+02:00;4;1495608;Oberösterreich;1534986;102.6329092;827238;55.31115105;731945;48.93962857;3219;3005;0;36439;35063;1;51048;43802;1;56205;52644;1;68620;67285;1;83942;82553;0;58923;63014;0;38550;49709;0;11916;21297;0;1453;1325;0;26253;25039;1;42236;35586;0;48044;44269;1;61776;60077;1;77628;76415;0;55831;59650;0;36958;47486;0;11457;20459;0;0;614727;78914;109356;531396;73604;102696;24198;44;51
2021-08-03T23:59:59+02:00;5;560710;Salzburg;591609;105.5106918;314282;56.05072141;288796;51.50541278;1061;954;0;14039;13066;1;19816;18255;0;22176;21786;0;26032;26701;0;29379;30381;0;20958;23970;0;15055;18927;0;4277;7448;0;482;451;0;11228;10599;1;17462;16193;0;20137;19798;0;24120;24681;0;27708;28682;0;20137;23027;0;14547;18212;0;4143;7188;0;0;216006;31716;55066;197122;29034;51141;11471;25;28
2021-08-03T23:59:59+02:00;6;1247077;Steiermark;1350942;108.3286758;747795;59.9638194;624803;50.10139711;2592;2382;0;31199;30366;1;48191;42959;5;49916;48664;1;60858;61224;0;71279;71993;0;52498;58082;0;36340;47087;0;11085;21073;0;366;343;0;16093;15587;1;30584;27807;3;38761;37778;1;53880;54413;0;65763;66783;0;50007;55246;0;35046;45322;0;10742;20277;0;0;544983;75772;105364;436913;66079;100133;21657;20;21
2021-08-03T23:59:59+02:00;7;760105;Tirol;828634;109.0157281;449907;59.19011189;394888;51.95176982;2026;1796;1;21461;20639;1;31408;28784;2;32193;32179;3;37940;38460;1;41792;42129;1;27666;30873;0;19699;24716;0;6005;10132;0;714;645;0;14002;13647;0;25211;23279;1;28389;28361;3;34495;34855;1;38697;39202;0;26297;29325;0;18877;23535;0;5733;9619;0;0;311627;44626;77440;267738;42747;68213;16164;53;26
2021-08-03T23:59:59+02:00;8;399237;Vorarlberg;445514;111.5913605;231310;57.93801677;221718;55.53543384;1165;1057;0;11873;11100;0;15064;13639;0;17091;16826;0;20429;20459;0;22026;21024;0;14265;15414;0;9823;12028;0;2914;5113;0;860;825;0;10548;9837;0;14071;12597;0;16337;15979;0;19936;19860;0;21619;20576;0;14039;15164;0;9695;11859;0;2873;5043;0;0;165817;22427;35549;158292;21291;34611;7521;3;3
2021-08-03T23:59:59+02:00;9;1920949;Wien;2011365;104.7068402;1109163;57.74036687;967218;50.35105044;6478;6213;0;53721;54689;3;96784;95156;3;89534;89231;4;87865;93621;0;88944;91646;0;54095;67333;0;42972;59569;0;10386;20916;0;2536;2425;0;40000;40868;3;81666;79845;1;74853;74409;3;77921;83484;0;81926;85041;0;51106;63655;0;41141;56779;0;9871;19685;0;0;755199;130736;158070;657363;107494;137161;65073;142;127
